ProductCode,ProductName,BrandName,CategoryName,NameSubtitle,BrandWords,SplitedWords,CategoryWords
11387216,驰名商标 飞雕开关 118-V8 钢支架 中盒 一开二插,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,118-v8, ,钢,支架, ,中,盒, ,一开,二,插",开关
11386848,驰名商标 飞雕开关 118-V8 钢支架 中盒 中四开,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,118-v8, ,钢,支架, ,中,盒, ,中,四开",开关
11387192,驰名商标 飞雕开关 118-V8 钢支架 大盒 二插电话电脑,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,118-v8, ,钢,支架, ,大盒, ,二,插,电话,电脑",开关
11386871,驰名商标 飞雕开关 118-V8 钢支架 小盒 小四开单控,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,118-v8, ,钢,支架, ,小盒, ,小四,开单,控",开关
11387114,驰名商标 飞雕开关 118-V8 钢支架 小盒 电话电脑,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,118-v8, ,钢,支架, ,小盒, ,电话,电脑",开关
11167923,驰名商标 飞雕开关 86-K10 电视电话插,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,86-k10, ,电视电话,插",开关
11219106,驰名商标 飞雕开关 86钢支架 V8 纯白 16A空调插,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,86,钢,支架, ,v8, ,纯白, ,16a,空调,插",开关
11218965,驰名商标 飞雕开关 86钢支架 V8 纯白 三开双控,飞雕Feidiao,0-950560-18023-19147:手机数码电脑、家电-电器附件-墙面开关,,飞雕,"驰名商标, ,飞雕,开关, ,86,钢,支架, ,v8, ,纯白, ,三,开,双,控",开关
159886,MAXELL（麦克赛尔）5号碱性电池4节卡装,MAXELL（麦克赛尔）,0-950560-18023-19981:手机数码电脑、家电-电器附件-电池,,"maxell,麦克赛尔","maxell,（,麦克赛尔,）,5,号,碱性电池,4,节,卡,装",电池
235450,麦克赛尔7号碱性电池6+2节促销装 2组装,MAXELL（麦克赛尔）,0-950560-18023-19981:手机数码电脑、家电-电器附件-电池,,麦克赛尔,"麦克赛尔,7,号,碱性电池,6+2,节,促销,装, ,2,组装",电池
9560423,万利达 MDVD-6658  播放器,万利达,0-950560-18806-18807:手机数码电脑、家电-影音视听-DVD类,,万利达,"万利达, ,mdvd-6658, , ,播放器",播放器
9560376,万利达 移动PDVD-1700   播放器,万利达,0-950560-18806-18807:手机数码电脑、家电-影音视听-DVD类,,万利达,"万利达, ,移动,pdvd-1700, , , ,播放器",移动
10606345,三星蓝光播放器BD-C5500,三星,0-950560-18806-18807:手机数码电脑、家电-影音视听-DVD类,,三星,"三星,蓝光,播放器,bd-c5500",播放器
9560489,奇声 移动PD-8310 仅限上海地区销售,奇声,0-950560-18806-18807:手机数码电脑、家电-影音视听-DVD类,,奇声,"奇声, ,移动,pd-8310, ,仅限,上海地区,销售",移动
10401680,索尼BDP-S470  3D蓝光播放器,索尼,0-950560-18806-18807:手机数码电脑、家电-影音视听-DVD类,,索尼,"索尼,bdp-s470, , ,3d,蓝光,播放器",播放器
10674767,JVC EX-A10UFDVD迷你音响,JVC,0-950560-18806-18828:手机数码电脑、家电-影音视听-迷你音响,,jvc,"jvc, ,ex-a10ufdvd,迷你音响",迷你音响
10674756,JVC EX-A15 UFDVD迷你音响,JVC,0-950560-18806-18828:手机数码电脑、家电-影音视听-迷你音响,,jvc,"jvc, ,ex-a15, ,ufdvd,迷你音响",迷你音响
9558401,Victor 迷你音响 NDV-208 仅限上海地区销售,Victor,0-950560-18806-18828:手机数码电脑、家电-影音视听-迷你音响,,victor,"victor, ,迷你音响, ,ndv-208, ,仅限,上海地区,销售",迷你音响
10682787,"安桥CS-525(CR-525,D-525(B))迷你音响组合",安桥,0-950560-18806-18828:手机数码电脑、家电-影音视听-迷你音响,,安桥,"安桥,cs-525,(,cr-525,d-525,(,b,),),迷你音响,组合",迷你音响
10539158,山水迷你音响MC-1312D2,山水,0-950560-18806-18828:手机数码电脑、家电-影音视听-迷你音响,,山水,"山水,迷你音响,mc-1312d2",迷你音响
10724251,索尼  DVD迷你音响组合 WHG-SLK1I/CCN4,索尼,0-950560-18806-18828:手机数码电脑、家电-影音视听-迷你音响,,索尼,"索尼, , ,dvd,迷你音响,组合, ,whg-slk1i/ccn4","dvd, 迷你音响"
437821,ACA 电热水壶 AK-SCW17C,ACA,0-950560-950562-950563:手机数码电脑、家电-厨用家电-电水壶/开水煲/热水瓶,,aca,"aca, ,电热水壶, ,ak-scw17c",电热水壶
10158119,奔腾电水壶PK1502,奔腾,0-950560-950562-950563:手机数码电脑、家电-厨用家电-电水壶/开水煲/热水瓶,,奔腾,"奔腾,电水壶,pk1502",电水壶
9988038,格兰仕电热水壶DH18-12021(赠品),格兰仕,0-950560-950562-950563:手机数码电脑、家电-厨用家电-电水壶/开水煲/热水瓶,,格兰仕,"格兰仕,电热水壶,dh18-12021,(,赠品,)",电热水壶
11184091,ACA电饭盒ALB-M60A,ACA,0-950560-950562-950565:手机数码电脑、家电-厨用家电-其他厨房家电,,aca,"aca,电,饭盒,alb-m60a",饭盒
9835545,利仁电饼铛2018A时尚型,利仁,0-950560-950562-950565:手机数码电脑、家电-厨用家电-其他厨房家电,,利仁,"利仁,电饼铛,2018a,时尚,型",电饼铛
382230,西贝乐 多功能果蔬食材鲜榨鲜磨机 XBLL-55,西贝乐,0-950560-950562-950566:手机数码电脑、家电-厨用家电-榨汁机/搅拌机,,西贝乐,"西贝乐, ,多功能,果,蔬食,材,鲜,榨,鲜,磨,机, ,xbll-55",
210286,东菱水果豆浆机(DONLIM)BL-9233,东菱,0-950560-950562-950568:手机数码电脑、家电-厨用家电-豆浆机,,东菱,"东菱,水果,豆浆机,(,donlim,),bl-9233",豆浆机
11104113,九阳 无网系列豆浆机 DJ13B-A15,九阳,0-950560-950562-950568:手机数码电脑、家电-厨用家电-豆浆机,,九阳,"九阳, ,无,网,系,列,豆浆机, ,dj13b-a15",豆浆机
10296090,九阳豆浆机DJ12B-A10,九阳,0-950560-950562-950568:手机数码电脑、家电-厨用家电-豆浆机,,九阳,"九阳,豆浆机,dj12b-a10",豆浆机
10095564,松下U-STYLE系列电脑型电饭煲SR-PMH101,松下,0-950560-950562-950571:手机数码电脑、家电-厨用家电-电饭煲/锅,,松下,"松下,u-style,系,列,电脑,型,电饭煲,sr-pmh101",电饭煲
10095768,松下备长炭系列电脑型电饭煲SR-MS182,松下,0-950560-950562-950571:手机数码电脑、家电-厨用家电-电饭煲/锅,,松下,"松下,备,长,炭,系,列,电脑,型,电饭煲,sr-ms182",电饭煲
11049404,格兰仕 电脑版智能 4L 电饭煲B701T-40F5G,格兰仕,0-950560-950562-950571:手机数码电脑、家电-厨用家电-电饭煲/锅,,格兰仕,"格兰仕, ,电脑,版,智能, ,4l, ,电饭煲,b701t-40f5g",电饭煲
9624639,美的 电饭煲 YJ507J,美的,0-950560-950562-950571:手机数码电脑、家电-厨用家电-电饭煲/锅,,美的,"美的, ,电饭煲, ,yj507j",电饭煲
364545,东菱电压力锅XB40D-80S(机械版),东菱,0-950560-950562-950573:手机数码电脑、家电-厨用家电-电压力锅,,东菱,"东菱,电压力锅,xb40d-80s,(,机械,版,)",电压力锅
10608023,东菱电压力锅XB50A-90S2,东菱,0-950560-950562-950573:手机数码电脑、家电-厨用家电-电压力锅,,东菱,"东菱,电压力锅,xb50a-90s2",电压力锅
10690605,格兰仕电压力锅YB502C,格兰仕,0-950560-950562-950573:手机数码电脑、家电-厨用家电-电压力锅,,格兰仕,"格兰仕,电压力锅,yb502c",电压力锅
9831383,科立泰电压力锅QLT-3861,科立泰,0-950560-950562-950573:手机数码电脑、家电-厨用家电-电压力锅,,科立泰,"科立泰,电压力锅,qlt-3861",电压力锅
9783011,苏泊尔电压力锅CYSB50FC3 黑色,苏泊尔,0-950560-950562-950573:手机数码电脑、家电-厨用家电-电压力锅,,苏泊尔,"苏泊尔,电压力锅,cysb50fc3, ,黑色",电压力锅
10947452,德国SKG 多功能电蒸笼TLE-08A（送专用蒸盘）,德国SKG,0-950560-950562-950574:手机数码电脑、家电-厨用家电-电炖锅/蒸锅/紫砂煲,,skg,"德国,skg, ,多功能,电,蒸笼,tle-08a,（,送,专用,蒸,盘,）",
10005864,美的电蒸锅 03J062,美的,0-950560-950562-950574:手机数码电脑、家电-厨用家电-电炖锅/蒸锅/紫砂煲,,美的,"美的,电蒸锅, ,03j062",电蒸锅
10100206,美的电磁炉 SK2002,美的,0-950560-950562-950575:手机数码电脑、家电-厨用家电-电磁炉,,美的,"美的,电磁炉, ,sk2002",电磁炉
10096181,松下小平板系列微波炉NN-SF329HXPE,松下,0-950560-950562-950576:手机数码电脑、家电-厨用家电-微波炉,,松下,"松下,小,平板,系,列,微波炉,nn-sf329hxpe",微波炉
9987999,格兰仕微波炉G80D23CN1P-G5(S0),格兰仕,0-950560-950562-950576:手机数码电脑、家电-厨用家电-微波炉,,格兰仕,"格兰仕,微波炉,g80d23cn1p-g5,(,s0,)",微波炉
9987988,格兰仕微波炉G80F23CN2L-Q6(R0),格兰仕,0-950560-950562-950576:手机数码电脑、家电-厨用家电-微波炉,,格兰仕,"格兰仕,微波炉,g80f23cn2l-q6,(,r0,)",微波炉
250306,美的 不锈钢内胆 微波炉 MM823ESJ-SA,美的,0-950560-950562-950576:手机数码电脑、家电-厨用家电-微波炉,,美的,"美的, ,不锈钢,内胆, ,微波炉, ,mm823esj-sa",微波炉
11104817,美的 微波炉 EG823MF4-NR1,美的,0-950560-950562-950576:手机数码电脑、家电-厨用家电-微波炉,,美的,"美的, ,微波炉, ,eg823mf4-nr1",微波炉
364523,东菱电烤箱XBO-9258（22L超大容量）,东菱,0-950560-950562-950578:手机数码电脑、家电-厨用家电-电烤箱,,东菱,"东菱,电烤箱,xbo-9258,（,22l,超大容量,）",电烤箱
10166753,爱惠浦（Everpure） MC  净水机 （部分城市可免费安装）,爱惠浦（Everpure）,0-950560-950562-950579:手机数码电脑、家电-厨用家电-净水器,,"爱惠浦,everpure","爱惠浦,（,everpure,）, ,mc, , ,净水机, ,（,部,分,城市,可,免费,安装,）",净水
9699870,日创家用多功能酸奶机RC-7B黄色,日创,0-950560-950562-950580:手机数码电脑、家电-厨用家电-酸奶机/煮蛋器/打蛋机,,日创,"日创,家用,多功能,酸奶机,rc-7b,黄色",酸奶机
456860,超人 蒸汽喷雾电熨斗(SY575),超人,0-950560-950583-950584:手机数码电脑、家电-日用电器-电熨斗,,超人,"超人, ,蒸汽,喷雾,电熨斗,(,sy575,)",电熨斗
10343234,飞利浦 电熨斗GC1920 衣捷EasySpeed系列（粉红）,飞利浦,0-950560-950583-950584:手机数码电脑、家电-日用电器-电熨斗,,飞利浦,"飞利浦, ,电熨斗,gc1920, ,衣,捷,easyspeed,系,列,（,粉红,）",电熨斗
10539567,飞利浦电熨斗 GC1981,飞利浦,0-950560-950583-950584:手机数码电脑、家电-日用电器-电熨斗,,飞利浦,"飞利浦,电熨斗, ,gc1981",电熨斗
10188564,TCL电话机HCD868(95)TSDL（黑）,TCL,0-950560-950583-950592:手机数码电脑、家电-日用电器-电话机,,tcl,"tcl,电话机,hcd868,(,95,),tsdl,（,黑,）",电话机
10188688,松下电话机KX-TG70CN-1白,松下,0-950560-950583-950592:手机数码电脑、家电-日用电器-电话机,,松下,"松下,电话机,kx-tg70cn-1,白",电话机
9702152,步步高 来电显示电话机 HCD007(172)白色,步步高,0-950560-950583-950592:手机数码电脑、家电-日用电器-电话机,,步步高,"步步高, ,来电显示,电话机, ,hcd007,(,172,),白色",电话机
10188440,西门子电话机2025黑色,西门子,0-950560-950583-950592:手机数码电脑、家电-日用电器-电话机,,西门子,"西门子,电话机,2025,黑色",电话机
10188417,西门子电话机HA8000(28)P/TS(2005)白色,西门子,0-950560-950583-950592:手机数码电脑、家电-日用电器-电话机,,西门子,"西门子,电话机,ha8000,(,28,),p/ts,(,2005,),白色",电话机
10289631,飞利浦电话机CORD040（蓝色）,飞利浦,0-950560-950583-950592:手机数码电脑、家电-日用电器-电话机,,飞利浦,"飞利浦,电话机,cord040,（,蓝色,）",电话机
10188326,飞利浦电话机CORD160 黑,飞利浦,0-950560-950583-950592:手机数码电脑、家电-日用电器-电话机,,飞利浦,"飞利浦,电话机,cord160, ,黑",电话机
10955154,Honeywell霍尼韦尔进口空气净化器HAP-17000-CHN,Honeywell,0-950560-950583-950593:手机数码电脑、家电-日用电器-空气净化器/清新器,,honeywell,"honeywell,霍尼韦尔,进口,空气净化器,hap-17000-chn",空气净化器
11007311,红心 加湿器 RH374,红心,0-950560-950583-950594:手机数码电脑、家电-日用电器-加湿器/除湿器,,红心,"红心, ,加湿器, ,rh374",加湿器
11569554,先锋 遥控升降转页扇 KYT-30G4A/R,先锋,0-950560-950583-950595:手机数码电脑、家电-日用电器-电风扇/空调扇,,先锋,"先锋, ,遥控,升降,转,页,扇, ,kyt-30g4a/r",遥控
11010778,美的　迷你台扇　FT18-L1,美的,0-950560-950583-950595:手机数码电脑、家电-日用电器-电风扇/空调扇,,美的,"美的,　,迷你,台扇,　,ft18-l1",台扇
9696122,沁园 饮水机 B77,沁园,0-950560-950583-950596:手机数码电脑、家电-日用电器-饮水机,,沁园,"沁园, ,饮水机, ,b77",饮水机
11100848,longde 龙的吸尘机NK-187,longde,0-950560-950583-950597:手机数码电脑、家电-日用电器-吸尘器,,longde,"longde, ,龙的,吸尘机,nk-187",
9769102,福玛特吸尘器FM-A1000,福玛特,0-950560-950583-950597:手机数码电脑、家电-日用电器-吸尘器,,福玛特,"福玛特,吸尘器,fm-a1000",吸尘器
11167707,奥普浴霸正品 灯暖防爆灯泡 灯暖和照明互锁 FDP311B,奥普,0-950560-950583-950602:手机数码电脑、家电-日用电器-取暖电器,,奥普,"奥普,浴霸,正品, ,灯,暖,防爆,灯泡, ,灯,暖和,照明,互锁, ,fdp311b",灯泡
10416714,飞利浦古铃台灯(灿金) (X)NDS603/G,飞利浦,0-950560-950583-950604-950606:手机数码电脑、家电-日用电器-灯 具-普通照明及灯泡,,飞利浦,"飞利浦,古,铃,台灯,(,灿,金,), ,(,x,),nds603/g",台灯
10083371,超人灭蚊灯SI2,超人,0-950560-950583-950612:手机数码电脑、家电-日用电器-其他日用电器,,超人,"超人,灭蚊灯,si2",灭蚊灯
396452,飞利浦 陶瓷对杯（赠品）,飞利浦,0-950560-950583-950612:手机数码电脑、家电-日用电器-其他日用电器,,飞利浦,"飞利浦, ,陶瓷,对,杯,（,赠品,）",杯
10947849,Braun德国博朗 New Entry 140 灵睿电动剃须刀,博朗,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,博朗,"braun,德国,博朗, ,new, ,entry, ,140, ,灵,睿,电动剃须刀",电动剃须刀
10947838,Braun德国博朗 New Entry 150 灵睿电动剃须刀,博朗,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,博朗,"braun,德国,博朗, ,new, ,entry, ,150, ,灵,睿,电动剃须刀",电动剃须刀
10947667,Braun德国博朗 Prosonic 760CC 电动剃须刀,博朗,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,博朗,"braun,德国,博朗, ,prosonic, ,760cc, ,电动剃须刀",电动剃须刀
10947781,Braun德国博朗 cruZer3 Z50 电动剃须刀,博朗,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,博朗,"braun,德国,博朗, ,cruzer3, ,z50, ,电动剃须刀",电动剃须刀
383368,松下电动剃须刀ES4853W405（全身水洗，多方位浮动双刀头，白色）,松下,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,松下,"松下,电动剃须刀,es4853w405,（,全身,水洗,，,多方位,浮动,双,刀头,，,白色,）",电动剃须刀
456586,超人 剃须刀(SA620),超人,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,超人,"超人, ,剃须刀,(,sa620,)",剃须刀
10987992,飞利浦 电动剃须刀 RQ1280,飞利浦,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,飞利浦,"飞利浦, ,电动剃须刀, ,rq1280",电动剃须刀
218893,飞利浦 锋尚系列干电式防水电须刀HQ5715（礼盒装）,飞利浦,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,飞利浦,"飞利浦, ,锋尚,系,列,干,电,式,防水,电须刀,hq5715,（,礼盒装,）",电须刀
23574,飞利浦剃须刀HQ6070,飞利浦,0-950560-950614-950617:手机数码电脑、家电-个人护理-剃须刀,,飞利浦,"飞利浦,剃须刀,hq6070",剃须刀
10015551,精美卡包 D7 赠品,松下,0-950560-950614-950621:手机数码电脑、家电-个人护理-其他个人护理电器,,,"精美,卡包, ,d7, ,赠品",卡包
387337,松下睫毛卷翘器EH2331P（ 两层接触卷翘，易握手，粉色）,松下,0-950560-950614-950624:手机数码电脑、家电-个人护理-美容美发器,,松下,"松下,睫毛卷翘器,eh2331p,（, ,两层,接触,卷,翘,，,易,握手,，,粉色,）",睫毛卷翘器
9564038,VS 沙宣 陶瓷38毫米2合1发夹 VSCD86TCN,沙宣,0-950560-950614-950624:手机数码电脑、家电-个人护理-美容美发器,,沙宣,"vs, ,沙宣, ,陶瓷,38,毫米,2,合,1,发夹, ,vscd86tcn",发夹
10649442,BOE京东方32寸LCD液晶电视LC-3216DZ1,BOE,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,boe,"boe,京东方,32,寸,lcd,液晶电视,lc-3216dz1",LCD液晶电视
11503198,京东方32英寸LED液晶电视LE-32800A,BOE,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,京东方,"京东方,32,英寸,led,液晶电视,le-32800a",LED液晶电视
10431524,TCL32寸LCD液晶电视L32M80,TCL,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,,"tcl32,寸,lcd,液晶电视,l32m80",LCD液晶电视
11398031,三星（SAMSUNG）UA46D6600WJ 46英寸 SMART TV 3DLED电视,三星,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,三星,"三星,（,samsung,）,ua46d6600wj, ,46,英寸, ,smart, ,tv, ,3dled,电视",电视
9965428,创维42英寸 全高清液晶电视 42M11HF,创维,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,创维,"创维,42,英寸, ,全,高清,液晶电视, ,42m11hf","液晶, 电视"
9546456,夏普46寸LED液晶电视 46LX710A,夏普,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,夏普,"夏普,46,寸,led,液晶电视, ,46lx710a",LED液晶电视
11194573,夏普46英寸LED全高清液晶电视LCD-46LX620A,夏普,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,夏普,"夏普,46,英寸,led,全,高清,液晶电视,lcd-46lx620a","液晶, 电视"
11194391,夏普60英寸LCD全高清液晶电视LCD-60Z770A,夏普,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,夏普,"夏普,60,英寸,lcd,全,高清,液晶电视,lcd-60z770a","液晶, 电视"
11144948,康佳（KONKA)LC32HS62B 32英寸 高清电视,康佳,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,康佳,"康佳,（,konka,),lc32hs62b, ,32,英寸, ,高清电视",电视
10046089,海信40寸LCD液晶电视TLM40V86PKV,海信,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,海信,"海信,40,寸,lcd,液晶电视,tlm40v86pkv",LCD液晶电视
10046090,海信42寸LCD液晶电视TLM42V86PKV,海信,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,海信,"海信,42,寸,lcd,液晶电视,tlm42v86pkv",LCD液晶电视
11097782,清华同方（THTF）LED-46TX2800 46英寸 智能3D网络LED电视,清华同方,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,清华同方,"清华同方,（,thtf,）,led-46tx2800, ,46,英寸, ,智能,3d,网络,led,电视",电视
9662844,索尼32寸LCD液晶电视机 32BX205,索尼,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,索尼,"索尼,32,寸,lcd,液晶,电视机, ,32bx205",液晶
10702439,索尼40寸LCD液晶电视机40BX421/3/5(团购),索尼,0-950560-950628-950629:手机数码电脑、家电-大家电-平板电视,,索尼,"索尼,40,寸,lcd,液晶,电视机,40bx421/3/5,(,团购,)",液晶
9632284,大金 S系列柜式（R410A) 2.5匹空调机 FVXS60GV2CW 仅限上海地区销售,大金,0-950560-950628-950630:手机数码电脑、家电-大家电-空调,,大金,"大金, ,s,系,列,柜,式,（,r410a,), ,2.5,匹,空调机, ,fvxs60gv2cw, ,仅限,上海地区,销售",空调机
10955176,大金空调吸顶机FCY125DQV2C,大金,0-950560-950628-950630:手机数码电脑、家电-大家电-空调,,大金,"大金,空调,吸,顶,机,fcy125dqv2c",空调
11128646,小天鹅（little swan） 天睿系列3级能效1P变频空调KFR-26GW/J1(BDN1)-3经典钛灰色限上海,小天鹅,0-950560-950628-950630:手机数码电脑、家电-大家电-空调,,小天鹅,"小天鹅,（,little, ,swan,）, ,天,睿,系,列,3,级,能效,1p,变频空调,kfr-26gw/j1,(,bdn1,),-3,经典,钛,灰色,限,上海",变频空调
11128851,小天鹅（little swan） 天逸系列1.5P变频空调KFR-35GW/B1(BDN1)-4（新陶瓷白）限上海,小天鹅,0-950560-950628-950630:手机数码电脑、家电-大家电-空调,,小天鹅,"小天鹅,（,little, ,swan,）, ,天逸,系,列,1.5p,变频空调,kfr-35gw/b1,(,bdn1,),-4,（,新,陶瓷,白,）,限,上海",变频空调
