"ProductCode","ProductName","BrandName","CategoryName","NameSubtitle","BrandWords","SplitedWords","CategoryWords"
"21045","TJOY丁家宜面容一洗白(美白补水型)120g","丁家宜","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"tjoy,丁家宜","tjoy,丁家宜,面容,一洗,白,(,美白,补水,型,),120g",""
"21089","TJOY丁家宜面容一洗白(美白补水型)188g送32g","丁家宜","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"tjoy,丁家宜","tjoy,丁家宜,面容,一洗,白,(,美白,补水,型,),188g,送,32g",""
"10374875","上海 女人夜来香水润美白洁面乳 100g","上海","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"上海","上海, ,女人,夜来香,水润,美白,洁面乳, ,100g","洁面乳"
"11038894","丸美巧克力丝滑洁面乳5ml(赠品)","丸美","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"丸美","丸美,巧克力,丝滑,洁面乳,5ml,(,赠品,)","洁面乳"
"10044403","佰草集 肌活新颜洁肤泡 150ml","佰草集","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"佰草集","佰草集, ,肌,活,新,颜,洁肤,泡, ,150ml","洁肤"
"12023335","佰草集悦风舒润洁面啫喱30g(赠品)","佰草集","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"佰草集,舒润","佰草集,悦风,舒润,洁面,啫喱,30g,(,赠品,)","洁面"
"10459968","佰草集新恒美紧肤洁面乳 120ml","佰草集","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"佰草集","佰草集,新,恒,美,紧肤,洁面乳, ,120ml","洁面乳"
"11079177","依爱净化调理洁肤乳 120ml","依爱","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"依爱","依爱,净化,调理,洁肤乳, ,120ml","洁肤乳"
"11079144","依爱控油净化洁面乳 100ml","依爱","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"依爱","依爱,控油,净化,洁面乳, ,100ml","洁面乳"
"11078845","依爱激净毛孔排浊露 45g","依爱","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"依爱","依爱,激,净,毛孔,排,浊,露, ,45g",""
"11078890","依爱雪颜水润洁面乳 100g","依爱","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"依爱","依爱,雪,颜,水润,洁面乳, ,100g","洁面乳"
"10987709","Fueki俏皮娃娃靓肤洁面膏130g(日本原装进口)","俏皮娃娃","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"","fueki,俏皮娃娃,靓,肤,洁面膏,130g,(,日本,原装进口,)","洁面膏"
"10057508","倩碧 柔性洁颜油 200ml","倩碧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"倩碧","倩碧, ,柔性,洁颜,油, ,200ml",""
"10057360","倩碧 水洗卸妆泡沫霜 150ml","倩碧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"倩碧","倩碧, ,水洗,卸妆,泡沫,霜, ,150ml",""
"10057213","倩碧 液体洁面皂（温和型） 200ml","倩碧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"倩碧","倩碧, ,液体,洁,面皂,（,温和,型,）, ,200ml",""
"10626070","倩碧洁面皂-清爽  100g","倩碧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"倩碧","倩碧,洁,面皂,-,清爽, , ,100g",""
"10262825","兰皙欧 美白柔滑洗颜霜 120ml","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧","兰皙欧, ,美白,柔滑,洗颜霜, ,120ml","洗颜霜"
"9659943","兰皙欧去痘清净洗颜霜60g","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧","兰皙欧,去痘,清净,洗颜霜,60g","洗颜霜"
"9660111","兰皙欧去角质美白清透者喱100g","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧","兰皙欧,去角质,美白,清透,者,喱,100g",""
"9660235","兰皙欧安凝润泽洗颜霜100g","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧","兰皙欧,安,凝,润泽,洗颜霜,100g","洗颜霜"
"9659932","兰皙欧润泽保湿洗颜霜60g","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧","兰皙欧,润泽,保湿,洗颜霜,60g","洗颜霜"
"10790268","兰皙欧润泽保湿洗颜霜60g+兰皙欧去角质美白清透者喱100g","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧,兰皙欧","兰皙欧,润泽,保湿,洗颜霜,60g,+,兰皙欧,去角质,美白,清透,者,喱,100g","洗颜霜"
"9659954","兰皙欧美白柔滑洗颜霜60g","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧","兰皙欧,美白,柔滑,洗颜霜,60g","洗颜霜"
"9660199","兰皙欧辅酶Q10洗颜乳120g","兰皙欧","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰皙欧","兰皙欧,辅酶,q10,洗颜,乳,120g",""
"9774612","兰蔻清滢柔肤洁面乳 125ml","兰蔻","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"兰蔻","兰蔻,清,滢,柔肤,洁面乳, ,125ml","洁面乳"
"10656776","养生堂朵而VE洁面乳(赠品)25g","养生堂朵而","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"养生堂朵而","养生堂朵而,ve,洁面乳,(,赠品,),25g","洁面乳"
"10083940","卡尼尔 岁月无痕焕颜细肤洁面乳 100ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔, ,岁月,无痕,焕颜,细,肤,洁面乳, ,100ml","洁面乳"
"10297991","卡尼尔 水润凝护娇柔特润洗面奶 100ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔, ,水润,凝护,娇柔,特润,洗面奶, ,100ml","洗面奶"
"10083893","卡尼尔 男士酷爽控油亮肤洁面泥 100ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔, ,男士,酷爽,控,油亮,肤,洁面,泥, ,100ml","洁面"
"11216129","卡尼尔水润凝护泡沫保湿洁面乳50ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔,水润,凝护,泡沫,保湿,洁面乳,50ml","洁面乳"
"11064918","卡尼尔水润凝护泡沫保湿洁面乳50ml(赠品)","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔,水润,凝护,泡沫,保湿,洁面乳,50ml,(,赠品,)","洁面乳"
"184098","卡尼尔水润凝护泡沫洁面乳100ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔,水润,凝护,泡沫,洁面乳,100ml","洁面乳"
"557255","卡尼尔深层毛孔清透柔珠洁面乳100ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔,深层,毛孔,清透,柔珠,洁面乳,100ml","洁面乳"
"557266","卡尼尔深层毛孔清透泡沫洁面晶露100ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔,深层,毛孔,清透,泡沫,洁面,晶,露,100ml","洁面"
"184065","卡尼尔真采净白柔珠洁面露100ml","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔,真采,净白,柔珠,洁,面露,100ml",""
"184054","卡尼尔真采净白泡沫美白洁面乳100ml（促）","卡尼尔","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"卡尼尔","卡尼尔,真采,净白,泡沫,美白,洁面乳,100ml,（,促,）","洁面乳"
"11131978","可丽芬天然香草洁面乳","可丽芬 CLIVEN","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可丽芬","可丽芬,天然,香草,洁面乳","洁面乳"
"9663314","Clean Clear可伶可俐 毛细孔清透洁面乳100g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,毛细孔,清透,洁面乳,100g","洁面乳"
"9663303","Clean Clear可伶可俐 毛细孔清透洁面乳50g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,毛细孔,清透,洁面乳,50g","洁面乳"
"9663336","Clean Clear可伶可俐 水漾柔嫩洁面乳100g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,水,漾,柔嫩,洁面乳,100g","洁面乳"
"9663289","Clean Clear可伶可俐 水漾柔嫩洁面乳50g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,水,漾,柔嫩,洁面乳,50g","洁面乳"
"9663461","Clean Clear可伶可俐 水漾柔嫩润肤露75g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,水,漾,柔嫩,润肤露,75g","润肤露"
"9663405","Clean Clear可伶可俐 深层控油洗面乳100g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,深层,控油,洗面乳,100g","洗面乳"
"9663483","Clean Clear可伶可俐 清新去油洁面乳100g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,清新,去油,洁面乳,100g","洁面乳"
"9663325","Clean Clear可伶可俐 清痘洗面露100g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,清,痘,洗,面露,100g",""
"9663438","Clean Clear可伶可俐 清透净白洗面乳100ml","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,清透,净白,洗面乳,100ml","洗面乳"
"9663290","Clean Clear可伶可俐 清透净白洗面乳50g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,清透,净白,洗面乳,50g","洗面乳"
"9663449","Clean Clear可伶可俐 清透净白润肤霜45g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,清透,净白,润肤霜,45g",""
"9663450","Clean Clear可伶可俐 清透净白润肤露75g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐, ,清透,净白,润肤露,75g","润肤露"
"9663392","Clean Clear可伶可俐深层洁净洗面乳50g","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","clean clear,可伶可俐,深层,洁净,洗面乳,50g","洗面乳"
"12115434","可伶可俐深层控油洗面乳100克双包装","可伶可俐","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可伶可俐","可伶可俐,深层,控油,洗面乳,100,克,双,包装","洗面乳"
"10182624","可采 伶采黑头导出液（野菊花）30ml","可采","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可采","可采, ,伶,采,黑头,导出,液,（,野菊花,）,30ml",""
"10182237","可采 净痘洁面泡沫（雨前绿茶）150g","可采","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可采","可采, ,净,痘,洁面,泡沫,（,雨前,绿茶,）,150g","洁面"
"10182204","可采 美白净油泡沫洁面乳（海珍珠）100g","可采","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"可采,珍珠","可采, ,美白,净油,泡沫,洁面乳,（,海,珍珠,）,100g","洁面乳"
"10546619","Gillette吉列洁面啫喱(赠品)","吉列","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"","gillette,吉列,洁面,啫喱,(,赠品,)","洁面"
"119233","Dove多芬乳霜滋润洁面乳85g","多芬","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"","dove,多芬,乳霜,滋润,洁面乳,85g","洁面乳"
"20337","Dove多芬清透盈润洁面乳85g","多芬","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"","dove,多芬,清透,盈润,洁面乳,85g","洁面乳"
"9665605","大宝清爽保湿洁面乳 100g","大宝","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"大宝","大宝,清爽,保湿,洁面乳, ,100g","洁面乳"
"9665592","大宝美容洗面奶 220ml","大宝","0-5009-5010-5011:美容化妆、个人护理-面部护肤-洁面",,"大宝","大宝,美容,洗面奶, ,220ml","美容,洗面奶"
