ProductCode,ProductName,BrandName,CategoryName,NameSubtitle,BrandWords,SplitedWords,CategoryWords
9543264,光明牌优幼1段婴儿配方奶粉900g罐装,光明,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,,"光,明牌,优,幼,1,段,婴儿,配方,奶粉,900g,罐装","婴儿,奶粉"
9543355,光明牌金装优幼1段婴儿配方奶粉400g盒装,光明,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,,"光,明牌,金装,优,幼,1,段,婴儿,配方,奶粉,400g,盒装","婴儿,奶粉"
9543322,光明牌金装优幼1段婴儿配方奶粉900g罐装,光明,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,,"光,明牌,金装,优,幼,1,段,婴儿,配方,奶粉,900g,罐装","婴儿,奶粉"
11011022,卡儿洛妮 婴儿配方羊奶粉800克,卡尔洛妮羊奶,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,卡儿洛妮,"卡儿洛妮, ,婴儿,配方,羊奶粉,800,克","婴儿,羊奶粉"
10800972,启赋 婴儿配方奶粉 1阶段400g/罐,启赋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,启赋,"启赋, ,婴儿,配方,奶粉, ,1,阶段,400g,/,罐","婴儿,奶粉"
10800961,启赋 婴儿配方奶粉 1阶段900g/罐,启赋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,启赋,"启赋, ,婴儿,配方,奶粉, ,1,阶段,900g,/,罐","婴儿,奶粉"
9966772,多美滋 多乐加婴儿奶粉 1200g/袋,多美滋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,多美滋,"多美滋, ,多乐,加,婴儿奶粉, ,1200g,/,袋",婴儿奶粉
11059500,多美滋 金装贝乐爱婴儿配方奶粉听装900g,多美滋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"多美滋,贝乐","多美滋, ,金装,贝乐,爱,婴儿,配方,奶粉,听装,900g","婴儿,奶粉"
11059497,多美滋 金装贝乐爱婴儿配方奶粉盒装400g,多美滋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"多美滋,贝乐","多美滋, ,金装,贝乐,爱,婴儿,配方,奶粉,盒装,400g","婴儿,奶粉"
9966658,多美滋 金装金盾贝护婴儿配方奶粉 400g/盒,多美滋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"多美滋,金盾","多美滋, ,金装,金盾,贝,护,婴儿,配方,奶粉, ,400g,/,盒","婴儿,奶粉"
9966738,多美滋 金装金盾贝护婴儿配方奶粉 900g/听,多美滋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"多美滋,金盾","多美滋, ,金装,金盾,贝,护,婴儿,配方,奶粉, ,900g,/,听","婴儿,奶粉"
10249839,多美滋 金装金盾贝护婴儿配方奶粉 金装3联包 400g*3,多美滋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"多美滋,金盾","多美滋, ,金装,金盾,贝,护,婴儿,配方,奶粉, ,金装,3,联,包, ,400g,*,3","婴儿,奶粉"
12077304,多美滋金装金盾贝护婴儿配方奶粉400g*4,多美滋,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"多美滋,金盾","多美滋,金装,金盾,贝,护,婴儿,配方,奶粉,400g,*,4","婴儿,奶粉"
12229173,康维多 金装婴儿配方奶粉1段900g,康维多,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,康维多,"康维多, ,金装,婴儿,配方,奶粉,1,段,900g","婴儿,奶粉"
12229220,康维多 金装婴儿配方羊奶粉1段900g,康维多,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,康维多,"康维多, ,金装,婴儿,配方,羊奶粉,1,段,900g","婴儿,羊奶粉"
10925118,惠氏 金装爱儿乐400g（盒装三联包）,惠氏,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,惠氏,"惠氏, ,金装,爱儿乐,400g,（,盒装,三联,包,）",
11421300,惠氏金装爱儿乐四维营养新配方奶粉1600g/罐,惠氏,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"惠氏,四维","惠氏,金装,爱儿乐,四维,营养,新配方,奶粉,1600g,/,罐","营养,奶粉"
11421297,惠氏金装爱儿乐四维营养新配方奶粉400g(3联包）,惠氏,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"惠氏,四维","惠氏,金装,爱儿乐,四维,营养,新配方,奶粉,400g,(,3,联,包,）","营养,奶粉"
11421311,惠氏金装爱儿乐四维营养新配方奶粉400g/盒,惠氏,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"惠氏,四维","惠氏,金装,爱儿乐,四维,营养,新配方,奶粉,400g,/,盒","营养,奶粉"
11421322,惠氏金装爱儿乐四维营养新配方奶粉400g/罐,惠氏,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"惠氏,四维","惠氏,金装,爱儿乐,四维,营养,新配方,奶粉,400g,/,罐","营养,奶粉"
11421333,惠氏金装爱儿乐四维营养新配方奶粉900g/罐,惠氏,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"惠氏,四维","惠氏,金装,爱儿乐,四维,营养,新配方,奶粉,900g,/,罐","营养,奶粉"
11010916,旭贝尔 婴儿配方奶粉400克,旭贝尔,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,旭贝尔,"旭贝尔, ,婴儿,配方,奶粉,400,克","婴儿,奶粉"
11010881,旭贝尔 婴儿配方奶粉900克,旭贝尔,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,旭贝尔,"旭贝尔, ,婴儿,配方,奶粉,900,克","婴儿,奶粉"
9767264,澳优 能力多小婴儿配方奶粉1（0-100天） 800g/听,澳优,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,澳优,"澳优, ,能力多,小,婴儿,配方,奶粉,1,（,0,-,100,天,）, ,800g,/,听","婴儿,奶粉"
10555314,澳优 能力多小婴儿配方奶粉1（0-100天） 800g/听 2听装,澳优,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,澳优,"澳优, ,能力多,小,婴儿,配方,奶粉,1,（,0,-,100,天,）, ,800g,/,听, ,2,听装","婴儿,奶粉"
9767231,澳优 能力多有机婴儿配方奶粉1（0-6月) 800g/听,澳优,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,澳优,"澳优, ,能力多,有机,婴儿,配方,奶粉,1,（,0,-,6,月,), ,800g,/,听","婴儿,奶粉"
10555245,澳优 能力多有机婴儿配方奶粉1（0-6月) 800g/听 2听装,澳优,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,澳优,"澳优, ,能力多,有机,婴儿,配方,奶粉,1,（,0,-,6,月,), ,800g,/,听, ,2,听装","婴儿,奶粉"
11010950,爱智宝 婴儿配方奶粉800克,爱智宝,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,爱智宝,"爱智宝, ,婴儿,配方,奶粉,800,克","婴儿,奶粉"
164454,金装美素力婴儿配方奶粉900g/罐（0-6个月）,美素,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,美素,"金装,美素,力,婴儿,配方,奶粉,900g,/,罐,（,0,-,6,个月,）","婴儿,奶粉"
10516571,金装美素力婴儿配方奶粉900g/罐（0-6个月）+伊诗比蒂我的第一套小布书,美素,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"美素,伊诗比蒂,我的","金装,美素,力,婴儿,配方,奶粉,900g,/,罐,（,0,-,6,个月,）,+,伊诗比蒂,我的,第一套,小,布书","婴儿,奶粉,布书"
127071,美赞臣 安婴儿A+ 婴儿配方奶粉（0-1岁）400克/盒,美赞臣,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,美赞臣,"美赞臣, ,安,婴儿,a,+, ,婴儿,配方,奶粉,（,0,-,1,岁,）,400,克,/,盒","婴儿,婴儿,奶粉"
161897,美赞臣 安婴儿A+婴儿配方奶粉（0-1岁）900克/罐,美赞臣,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,美赞臣,"美赞臣, ,安,婴儿,a,+,婴儿,配方,奶粉,（,0,-,1,岁,）,900,克,/,罐","婴儿,婴儿,奶粉"
554687,美赞臣安婴儿A+婴儿配方奶粉1200克3袋装/盒（0-1岁）,美赞臣,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,美赞臣,"美赞臣,安,婴儿,a,+,婴儿,配方,奶粉,1200,克,3,袋装,/,盒,（,0,-,1,岁,）","婴儿,婴儿,奶粉"
9849405,贝因美 新初生婴儿奶粉 405g,贝因美,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,贝因美,"贝因美, ,新,初生,婴儿奶粉, ,405g",婴儿奶粉
9849369,贝因美 新初生婴儿奶粉 900g,贝因美,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,贝因美,"贝因美, ,新,初生,婴儿奶粉, ,900g",婴儿奶粉
43925,雀巢能恩超级金盾1配方奶粉900G罐装,雀巢,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"雀巢,金盾","雀巢,能,恩,超级,金盾,1,配方,奶粉,900g,罐装",奶粉
53587,雀巢能恩金盾1配方奶粉900G罐装,雀巢,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,"雀巢,金盾","雀巢,能,恩,金盾,1,配方,奶粉,900g,罐装",奶粉
283465,雅培金装喜康宝900g-智护（听装),雅培,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,雅培,"雅培,金装,喜,康宝,900g,-,智,护,（,听装,)",
283454,雅培金装喜康宝BIB400g-智护（盒装）,雅培,0-5117-5984-18224:母婴食品、母婴用品-奶粉系列-1段奶粉,,雅培,"雅培,金装,喜,康宝,bib400g,-,智,护,（,盒装,）",
9980567,亨氏 超金智儿高较大婴儿配方奶粉 400g/盒(6-12个月),亨氏,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,亨氏,"亨氏, ,超,金智,儿,高,较大,婴儿,配方,奶粉, ,400g,/,盒,(,6,-,12,个月,)","婴儿,奶粉"
10555507,亨氏 超金智儿高较大婴儿配方奶粉 400g/盒(6-12个月) 6盒装,亨氏,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,亨氏,"亨氏, ,超,金智,儿,高,较大,婴儿,配方,奶粉, ,400g,/,盒,(,6,-,12,个月,), ,6,盒装","婴儿,奶粉"
9980556,亨氏 超金智儿高较大婴儿配方奶粉 900g/罐(6-12个月),亨氏,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,亨氏,"亨氏, ,超,金智,儿,高,较大,婴儿,配方,奶粉, ,900g,/,罐,(,6,-,12,个月,)","婴儿,奶粉"
10555494,亨氏 超金智儿高较大婴儿配方奶粉 900g/罐(6-12个月) 2罐装,亨氏,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,亨氏,"亨氏, ,超,金智,儿,高,较大,婴儿,配方,奶粉, ,900g,/,罐,(,6,-,12,个月,), ,2,罐装","婴儿,奶粉"
9543286,光明牌优幼2段较大婴儿配方奶粉400g盒装,光明,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,,"光,明牌,优,幼,2,段,较大,婴儿,配方,奶粉,400g,盒装","婴儿,奶粉"
9543253,光明牌优幼2段较大婴儿配方奶粉900g罐装,光明,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,,"光,明牌,优,幼,2,段,较大,婴儿,配方,奶粉,900g,罐装","婴儿,奶粉"
9543344,光明牌金装优幼2段较大婴儿配方奶粉400g盒装,光明,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,,"光,明牌,金装,优,幼,2,段,较大,婴儿,配方,奶粉,400g,盒装","婴儿,奶粉"
9543311,光明牌金装优幼2段较大婴儿配方奶粉900g罐装,光明,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,,"光,明牌,金装,优,幼,2,段,较大,婴儿,配方,奶粉,900g,罐装","婴儿,奶粉"
11011033,卡儿洛妮 较大婴儿配方羊奶粉800克,卡尔洛妮羊奶,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,卡儿洛妮,"卡儿洛妮, ,较大,婴儿,配方,羊奶粉,800,克","婴儿,羊奶粉"
10800994,启赋 较大婴儿配方奶粉 2阶段400g/罐,启赋,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,启赋,"启赋, ,较大,婴儿,配方,奶粉, ,2,阶段,400g,/,罐","婴儿,奶粉"
10800983,启赋 较大婴儿配方奶粉 2阶段900g/罐,启赋,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,启赋,"启赋, ,较大,婴儿,配方,奶粉, ,2,阶段,900g,/,罐","婴儿,奶粉"
9966783,多美滋 多领加延续奶粉 1200g/袋,多美滋,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,多美滋,"多美滋, ,多,领,加,延续,奶粉, ,1200g,/,袋",奶粉
11059522,多美滋 金装贝乐爱延续较大婴幼儿配方奶粉听装900g,多美滋,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,"多美滋,贝乐","多美滋, ,金装,贝乐,爱,延续,较大,婴幼儿,配方,奶粉,听装,900g",奶粉
11059511,多美滋 金装贝乐爱延续较大婴幼儿配方奶粉盒装400g,多美滋,0-5117-5984-18225:母婴食品、母婴用品-奶粉系列-2段奶粉,,"多美滋,贝乐","多美滋, ,金装,贝乐,爱,延续,较大,婴幼儿,配方,奶粉,盒装,400g",奶粉
