ProductCode,ProductName,BrandName,CategoryName,NameSubtitle,BrandWords,SplitedWords,CategoryWords
9730125,美澳健 氨基酸片 600mg*80片,美澳健,0-8704-16172-17003:营养保健、健康器械-增强免疫/ 抗疲劳-氨基酸,,美澳健,"美澳健, ,氨基酸,片, ,600mg,*,80,片",氨基酸
11694089,大蒜油软胶囊,修正,0-8704-16172-17530:营养保健、健康器械-增强免疫/ 抗疲劳-大蒜油,,,"大蒜油,软,胶,囊",大蒜油
115515,白兰氏 传统鸡精口服液68ml*8瓶礼盒装,白兰氏,0-8704-16172-17532:营养保健、健康器械-增强免疫/ 抗疲劳-鸡精,,白兰氏,"白兰氏, ,传,统,鸡精,口,服,液,68ml,*,8,瓶,礼盒,装",鸡精
115526,白兰氏 虫草鸡精68ml*8瓶礼盒装6906881311362,白兰氏,0-8704-16172-17532:营养保健、健康器械-增强免疫/ 抗疲劳-鸡精,,白兰氏,"白兰氏, ,虫,草,鸡精,68ml,*,8,瓶,礼盒,装,6906881311362",鸡精
10102019,云南绿A  螺旋藻 300粒.022712,绿A,0-8704-16172-17534:营养保健、健康器械-增强免疫/ 抗疲劳-螺旋藻,,云南,"云南,绿,a, , ,螺旋藻, ,300,粒,.022712",螺旋藻
10091302,美国原装天然元乳清蛋白粉（香草味）640克,天然元,0-8704-16172-17535:营养保健、健康器械-增强免疫/ 抗疲劳-乳清蛋白质粉,,天然元,"美国,原,装,天然元,乳,清,蛋白粉,（,香,草,味,）,640,克",蛋白粉
9733260,*加利善鲨鱼肝油维他命AD软胶囊019083,加利善,0-8704-16172-17536:营养保健、健康器械-增强免疫/ 抗疲劳-鲨鱼肝油,,"加利善,维他","*,加利善,鲨鱼肝油,维他,命,ad,软,胶,囊,019083",鲨鱼肝油
11042889,方回春堂 制何首乌 特选 河南嵩县 100克*2瓶 中药材,方回春堂,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,,方回春堂,"方回春堂, ,制,何,首乌, ,特,选, ,河南,嵩,县, ,100,克,*,2,瓶, ,中,药,材",首乌
11042710,方回春堂 百合 润肺 百合花草茶 养颜百合花茶,方回春堂,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,,方回春堂,"方回春堂, ,百合, ,润,肺, ,百合,花草茶, ,养,颜,百合,花茶","花草茶,花茶"
11042743,方回春堂 莲子心 特选 福建建宁 120克*2瓶 莲子芯茶,方回春堂,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,,方回春堂,"方回春堂, ,莲子,心, ,特,选, ,福建,建,宁, ,120,克,*,2,瓶, ,莲子,芯,茶","莲子,茶"
573795,新西兰十一坊深海角鲨烯软胶囊720mg*100粒,十一坊,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,,"新西兰十一坊,深海","新西兰十一坊,深海,角鲨烯,软,胶,囊,720mg,*,100,粒",角鲨烯
11117069,加利健牛初乳片1200mg×60粒,加利健,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,,加利健,"加利健,牛初乳,片,1200mg,×,60,粒",牛初乳
9808133,康麦斯 蛋白质粉453g,康麦斯,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,,康麦斯,"康麦斯, ,蛋白质粉,453g",蛋白质粉
9919420,汤臣倍健 牛初乳片 600mg*100片,汤臣倍健,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,,汤臣倍健,"汤臣倍健, ,牛初乳,片, ,600mg,*,100,片",牛初乳
10035128,鹰牌野山花旗参含片(无糖型)0.7克*12片*12盒(平安药网)022879,鹰牌野,0-8704-16172-20026:营养保健、健康器械-增强免疫/ 抗疲劳-西洋参/花旗参,,"鹰牌野,平安","鹰牌野,山,花旗参,含,片,(,无糖,型,),0.7,克,*,12,片,*,12,盒,(,平安,药,网,),022879",花旗参
9699336,增肥增重组合（喜瑞健美胶囊3瓶+矿维蛋白质粉1瓶）,喜瑞,0-8704-16172-20027:营养保健、健康器械-增强免疫/ 抗疲劳-综合营养素Y,,喜瑞,"增,肥,增,重,组,合,（,喜瑞,健,美,胶,囊,3,瓶,+,矿,维,蛋白质粉,1,瓶,）",蛋白质粉
10734200,昂立多邦会员专用装0.3g×24粒×12小盒,昂立,0-8704-16172-20027:营养保健、健康器械-增强免疫/ 抗疲劳-综合营养素Y,,昂立,"昂立,多邦,会,员,专,用,装,0.3g,×,24,粒,×,12,小,盒",
9904545,太阳神生物健口服液(甘菊型)001907,太阳神,0-8704-16172-21002:营养保健、健康器械-增强免疫/ 抗疲劳-增强免疫,,太阳神,"太阳神,生,物,健,口,服,液,(,甘,菊,型,),001907",
9899154,生命一号218mg*40粒+10ml*10支016415,生命壹号,0-8704-16172-21002:营养保健、健康器械-增强免疫/ 抗疲劳-增强免疫,,,"生,命,一号,218mg,*,40,粒,+,10ml,*,10,支,016415",
9731015,二十四味清凉茶019222,葛仙翁,0-8704-16172-21002:营养保健、健康器械-增强免疫/ 抗疲劳-增强免疫,,,"二十四,味,清,凉茶,019222",凉茶
9797838,恒寿堂 双蛋白营养蛋白质粉礼盒280g*2罐*2盒（特惠装）,恒寿堂,0-8704-16172:营养保健、健康器械-增强免疫/ 抗疲劳,,,"恒,寿,堂, ,双,蛋,白,营养,蛋白质粉,礼盒,280g,*,2,罐,*,2,盒,（,特,惠,装,）","营养,蛋白质粉"
9735379,太阳神猴头菇口服液10ml*10支004068,太阳神,0-8704-17514-17516:营养保健、健康器械-调节肠胃-猴头菇,,太阳神,"太阳神,猴头菇,口,服,液,10ml,*,10,支,004068",猴头菇
171857,高博特盐水瓶500ml*5瓶,高博特,0-8704-17514-17517:营养保健、健康器械-调节肠胃-益生菌,,高博特,"高博特,盐,水瓶,500ml,*,5,瓶",水瓶
10680907,渔夫堡芦荟软胶囊 800mg/*60粒,渔夫堡,0-8704-17514-20028:营养保健、健康器械-调节肠胃-芦荟,,渔夫堡,"渔夫堡,芦荟,软,胶,囊, ,800mg,/,*,60,粒",芦荟
10420378,碧生源常润茶022382,碧生源,0-8704-17514-20029:营养保健、健康器械-调节肠胃-润肠通便,,碧生源,"碧生源,常,润,茶,022382",茶
10631126,孟氏源 润舒茶体验装2.5g/袋,孟氏源,0-8704-17514-20030:营养保健、健康器械-调节肠胃-润肠通便茶,,孟氏源,"孟氏源, ,润,舒,茶,体,验,装,2.5g,/,袋",茶
10768226,喜瑞 果蔬膳食纤维胶囊 120粒/瓶(赠品),喜瑞,0-8704-17514-20031:营养保健、健康器械-调节肠胃-膳食纤维,,喜瑞,"喜瑞, ,果,蔬,膳食纤维,胶,囊, ,120,粒,/,瓶,(,赠,品,)",膳食纤维
12815826,【私房小厨】 上海 苡仁粉 500g,私房小厨,0-8704-17514-20031:营养保健、健康器械-调节肠胃-膳食纤维,,"私房小厨,上海","【,私房小厨,】, ,上海, ,苡,仁,粉, ,500g",粉
9990890,总统牌冬虫夏草10g/-16,总统牌,0-8704-20069-20070:营养保健、健康器械-参茸贵细-冬虫夏草Y,,总统牌,"总统牌,冬虫夏草,10g,/,-,16",冬虫夏草
11082910,现代汉方冬虫夏草（特级3g）袋装,现代汉方,0-8704-20069-20070:营养保健、健康器械-参茸贵细-冬虫夏草Y,,"现代汉方,3g","现代汉方,冬虫夏草,（,特,级,3g,）,袋,装",冬虫夏草
206199,（JY）圣鹿 牛杆菌礼盒,圣鹿,0-8704-20069-20073:营养保健、健康器械-参茸贵细-精制饮片/花茶,,圣鹿,"（,jy,）,圣鹿, ,牛,杆,菌,礼盒",
11385505,恬愉 薏仁清化茶,恬愉,0-8704-20069-20073:营养保健、健康器械-参茸贵细-精制饮片/花茶,,恬愉,"恬愉, ,薏,仁,清,化,茶",茶
10619360,粉粉香痘痘光光组合（粉粉香绿豆粉180g+粉粉香芦荟粉120g）,粉粉香,0-8704-20069-20073:营养保健、健康器械-参茸贵细-精制饮片/花茶,,"粉粉香,粉粉香,粉粉香","粉粉香,痘,痘,光,光,组,合,（,粉粉香,绿,豆,粉,180g,+,粉粉香,芦荟,粉,120g,）","芦荟,粉"
10619326,粉粉香补血养颜组合（粉粉香玫瑰粉120g+粉粉香杏仁粉120g+粉粉香红豆粉180g）,粉粉香,0-8704-20069-20073:营养保健、健康器械-参茸贵细-精制饮片/花茶,,"粉粉香,粉粉香,粉粉香,粉粉香,红豆","粉粉香,补,血,养,颜,组,合,（,粉粉香,玫,瑰,粉,120g,+,粉粉香,杏仁,粉,120g,+,粉粉香,红豆,粉,180g,）","粉,杏仁"
9991213,总统牌灵芝120g,总统牌,0-8704-20069-20074:营养保健、健康器械-参茸贵细-灵芝Y,,总统牌,"总统牌,灵芝,120g",灵芝
9991100,总统牌吉林移山参8g-10g,总统牌,0-8704-20069-20076:营养保健、健康器械-参茸贵细-人参,,总统牌,"总统牌,吉林,移,山参,8g,-,10g",山参
9991031,总统牌精装花旗参礼盒（大枝贰面）220g,总统牌,0-8704-20069-20078:营养保健、健康器械-参茸贵细-西洋参Y,,总统牌,"总统牌,精,装,花旗参,礼盒,（,大,枝,贰,面,）,220g",花旗参
11082987,现代汉方西洋参（10克枝）100克袋装,现代汉方,0-8704-20069-20078:营养保健、健康器械-参茸贵细-西洋参Y,,现代汉方,"现代汉方,西洋参,（,10,克,枝,）,100,克,袋,装",西洋参
12310213,博士伦 清朗半年抛隐形眼镜2片装,博士伦,0-8704-21098-21099:营养保健、健康器械-隐形眼镜/护理液-普通隐形眼镜,,博士伦,"博士伦, ,清,朗,半年,抛,隐,形,眼镜,2,片,装",眼镜
12310166,博士伦 缤纷隐形眼镜1片装,博士伦,0-8704-21098-21099:营养保健、健康器械-隐形眼镜/护理液-普通隐形眼镜,,博士伦,"博士伦, ,缤,纷,隐,形,眼镜,1,片,装",眼镜
12310291,强生 亮眸两周抛隐形眼镜6片装,强生,0-8704-21098-21099:营养保健、健康器械-隐形眼镜/护理液-普通隐形眼镜,,强生,"强生, ,亮,眸,两,周,抛,隐,形,眼镜,6,片,装",眼镜
12054830,卫康 视季清凉型355ml,卫康,0-8704-21098-21101:营养保健、健康器械-隐形眼镜/护理液-护理液润眼液,,卫康,"卫康, ,视,季,清,凉,型,355ml",
12054727,视康 清润护理液360ml,视康,0-8704-21098-21101:营养保健、健康器械-隐形眼镜/护理液-护理液润眼液,,"视康,清润","视康, ,清润,护理液,360ml",护理液
12543714,有华 隐形眼镜伴侣盒YH-288(颜色随机),有华,0-8704-21098-21102:营养保健、健康器械-隐形眼镜/护理液-隐形眼镜配件,,有华,"有华, ,隐形眼镜伴侣盒,yh,-,288,(,颜色,随,机,)",隐形眼镜伴侣盒
10493864,孟氏源 纤体装（孟氏源瑞德梦降脂健身茶6g*10袋/1盒+孟氏源润舒茶2.5g*20袋/2盒）,孟氏源,0-8704-8709-17031:营养保健、健康器械-减肥瘦身-减肥茶,,"孟氏源,孟氏源,孟氏源","孟氏源, ,纤体,装,（,孟氏源,瑞,德,梦,降,脂,健身,茶,6g,*,10,袋,/,1,盒,+,孟氏源,润,舒,茶,2.5g,*,20,袋,/,2,盒,）","健身,茶,"
574016,十一坊苹果醋片(咀嚼片)1.5g/片*60片,十一坊,0-8704-8709-17483:营养保健、健康器械-减肥瘦身-苹果醋/酸,,十一坊,"十一坊,苹果醋,片,(,咀,嚼,片,),1.5g,/,片,*,60,片",苹果醋
9850048,奈氏力斯 苹果酸复合片30片/瓶(赠品)(特价),奈氏力斯,0-8704-8709-17483:营养保健、健康器械-减肥瘦身-苹果醋/酸,,奈氏力斯,"奈氏力斯, ,苹果酸,复,合,片,30,片,/,瓶,(,赠,品,),(,特,价,)",苹果酸
11219844,健佰龄 减肥胶囊0.2g*120粒,健佰龄,0-8704-8709-20035:营养保健、健康器械-减肥瘦身-燃脂素/纤体,,健佰龄,"健佰龄, ,减肥,胶,囊,0.2g,*,120,粒",
12691097,【都市翡翠】浙江金华 雷公根白果茶 120g 帮助血液循环,都市翡翠,0-8704-8709-20035:营养保健、健康器械-减肥瘦身-燃脂素/纤体,,"都市翡翠,金华","【,都市翡翠,】,浙江,金华, ,雷,公,根,白果,茶, ,120g, ,帮,助,血,液,循,环","白果,茶"
11367478,白兰氏 伊人赏馥莓饮50ml*14瓶,白兰氏,0-8704-8710-17010:营养保健、健康器械-美容养颜-馥莓饮,,白兰氏,"白兰氏, ,伊,人,赏,馥莓饮,50ml,*,14,瓶",馥莓饮
9990027,总统牌冰糖燕窝70ml*6瓶,总统牌,0-8704-8710-17490:营养保健、健康器械-美容养颜-燕窝,,总统牌,"总统牌,冰,糖,燕窝,70ml,*,6,瓶",燕窝
9990061,总统牌冰糖燕窝（血燕）420g（6瓶装）,总统牌,0-8704-8710-17490:营养保健、健康器械-美容养颜-燕窝,,总统牌,"总统牌,冰,糖,燕窝,（,血,燕,）,420g,（,6,瓶,装,）",燕窝
10968271,方回春堂 即食纯鲜燕窝 白燕盏 220克 正品 孕妇首选 即食燕窝,方回春堂,0-8704-8710-17490:营养保健、健康器械-美容养颜-燕窝,,方回春堂,"方回春堂, ,即,食,纯,鲜,燕窝, ,白燕,盏, ,220,克, ,正,品, ,孕,妇,首,选, ,即,食,燕窝",燕窝
10968248,方回春堂 即食纯鲜燕窝 血燕盏 70克 正品即食燕窝 产后补品,方回春堂,0-8704-8710-17490:营养保健、健康器械-美容养颜-燕窝,,方回春堂,"方回春堂, ,即,食,纯,鲜,燕窝, ,血,燕,盏, ,70,克, ,正,品,即,食,燕窝, ,产,后,补,品",燕窝
10051873,Lumi抗皱保湿精华原液5ml/盒(赠品）,Lumi,0-8704-8710-17497:营养保健、健康器械-美容养颜-胶原蛋白,,lumi,"lumi,抗,皱,保湿,精华,原,液,5ml,/,盒,(,赠,品,）","保湿,精华"
9830755,康倍施 水解胶原弹力蛋白营养片  1435mg*180片（美国原装进口）,康倍施,0-8704-8710-17497:营养保健、健康器械-美容养颜-胶原蛋白,,康倍施,"康倍施, ,水,解,胶,原,弹,力,蛋,白,营养,片, , ,1435mg,*,180,片,（,美国,原,装,进,口,）",
11997538,新生活小甜心隱形蚕丝面膜28ml,新生活,0-8704-8710-17497:营养保健、健康器械-美容养颜-胶原蛋白,,"新生活,甜心","新生活,小,甜心,隱,形,蚕,丝,面膜,28ml",面膜
9731877,美澳健 胶原蛋白维C片 0.6g*60片019563,美澳健,0-8704-8710-17497:营养保健、健康器械-美容养颜-胶原蛋白,,美澳健,"美澳健, ,胶原蛋白,维,c,片, ,0.6g,*,60,片,019563",胶原蛋白
11352833,血尔口服液76ml*3瓶,顺德康富来,0-8704-8710-20038:营养保健、健康器械-美容养颜-补血补气,,血尔,"血尔,口,服,液,76ml,*,3,瓶",
10681524,渔夫堡比时美胶囊  0.4g/粒X100粒,渔夫堡,0-8704-8710-20039:营养保健、健康器械-美容养颜-胎盘素,,渔夫堡,"渔夫堡,比,时,美,胶,囊, , ,0.4g,/,粒,x100,粒",
12815484,【私房小厨】上海 粉红玫瑰花草茶 50g,私房小厨,0-8704-8710-21126:营养保健、健康器械-美容养颜-美容养颜类1,,"私房小厨,上海","【,私房小厨,】,上海, ,粉,红,玫,瑰,花草茶, ,50g",花草茶
10640401,新西兰十一坊 袋鼠精软胶囊 735mg*60粒023070,十一坊,0-8704-8719-17014:营养保健、健康器械-男/女性调养-袋鼠精,,新西兰十一坊,"新西兰十一坊, ,袋鼠精,软,胶,囊, ,735mg,*,60,粒,023070",袋鼠精
11364797,美国原装进口新生命袋鼠肉复合胶囊582mg*60粒,新生命,0-8704-8719-17014:营养保健、健康器械-男/女性调养-袋鼠精,,"新生命,袋鼠","美国,原,装,进,口,新生命,袋鼠,肉,复,合,胶,囊,582mg,*,60,粒",
140863,奥诺康 番茄红素60粒/瓶,奥诺康,0-8704-8719-17016:营养保健、健康器械-男/女性调养-番茄红素,,奥诺康,"奥诺康, ,番茄红素,60,粒,/,瓶",番茄红素
11398871,加利健男士营养组合特惠装(海狗油软胶囊0.5g×100粒+南瓜籽软胶囊0.5g×60粒+灵芝孢子粉胶囊0.3g×100粒）,加利健,0-8704-8719-18764:营养保健、健康器械-男/女性调养-男性营养素,,加利健,"加利健,男,士,营养,组,合,特,惠,装,(,海狗油,软,胶,囊,0.5g,×,100,粒,+,南,瓜,籽,软,胶,囊,0.5g,×,60,粒,+,灵芝,孢子粉,胶,囊,0.3g,×,100,粒,）","海狗油,灵芝,孢子粉"
11377654,凯镛大豆异黄酮软胶囊(60粒*3盒+20粒*1盒赠品),凯镛,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,,凯镛,"凯镛,大豆异黄酮,软,胶,囊,(,60,粒,*,3,盒,+,20,粒,*,1,盒,赠,品,)",大豆异黄酮
357493,喜瑞 大豆异黄酮+钙胶囊 90粒/瓶,喜瑞,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,,喜瑞,"喜瑞, ,大豆异黄酮,+,钙,胶,囊, ,90,粒,/,瓶",大豆异黄酮
11116475,清华紫光金奥力牌清宁软胶囊120粒（葛根黄酮） 解酒护肝500mg*100粒,清华紫光,0-8704-8719-20041:营养保健、健康器械-男/女性调养-大豆异黄酮,,清华紫光金奥力,"清华紫光金奥力,牌,清,宁,软,胶,囊,120,粒,（,葛,根,黄,酮,）, ,解,酒,护,肝,500mg,*,100,粒",
9965553,戒烟体验装（汉草健康香杆忠、信、智、雅20支/包各一包）,汉草,0-8704-8719-20043:营养保健、健康器械-男/女性调养-护肝解酒/戒烟,,汉草,"戒烟,体,验,装,（,汉草,健康,香,杆,忠,、,信,、,智,、,雅,20,支,/,包,各,一,包,）",戒烟
9580114,静心助眠口服液33支*15ml,静心,0-8704-8719-20045:营养保健、健康器械-男/女性调养-内分泌调节,,静心,"静心,助,眠,口,服,液,33,支,*,15ml",
11933645,三金西瓜霜喉口宝1.8g*12粒(铁盒话梅味),三金,0-8704-8720-20040:营养保健、健康器械-明目养眼润喉-薄荷含片,,"三金,口宝","三金,西,瓜,霜,喉,口宝,1.8g,*,12,粒,(,铁,盒,话,梅,味,)",
11353325,潘高寿川贝枇杷糖(无糖)26.4g,广州市潘高寿,0-8704-8720-20040:营养保健、健康器械-明目养眼润喉-薄荷含片,,,"潘,高,寿,川贝,枇,杷,糖,(,无糖,),26.4g","川贝,糖"
10590031,草珊瑚 蜜炼枇杷含片铁盒2g×8s×2板,草珊瑚,0-8704-8720-20040:营养保健、健康器械-明目养眼润喉-薄荷含片,,草珊瑚,"草珊瑚, ,蜜炼,枇,杷,含,片,铁,盒,2g,×,8s,×,2,板",
10589921,草珊瑚 西瓜爽含片2g×8s×2板,草珊瑚,0-8704-8720-20040:营养保健、健康器械-明目养眼润喉-薄荷含片,,草珊瑚,"草珊瑚, ,西,瓜,爽,含,片,2g,×,8s,×,2,板",
11377994,Best倍兹蜂胶软胶囊500mg*100粒*2瓶+倍兹维D钙软胶囊1000mg*100粒*2瓶,倍兹,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,"best,倍兹,倍兹","best,倍兹,蜂胶,软,胶,囊,500mg,*,100,粒,*,2,瓶,+,倍兹,维,d,钙,软,胶,囊,1000mg,*,100,粒,*,2,瓶",蜂胶
326761,GERO VITA骨胶原胶囊800mg*60粒/瓶,健康美国,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,gero vita,"gero vita,骨,胶,原,胶,囊,800mg,*,60,粒,/,瓶",
10661888,兴安来VD钙软胶囊1200mg×180粒,兴安来,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,兴安来,"兴安来,vd,钙,软,胶,囊,1200mg,×,180,粒",
10662132,兴安来铁锌钙咀嚼片1000mg×100片,兴安来,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,兴安来,"兴安来,铁锌钙,咀,嚼,片,1000mg,×,100,片",
10975312,善元堂 维钙片 0.6g*100片023424,善元堂,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,善元堂,"善元堂, ,维,钙片, ,0.6g,*,100,片,023424",钙片
9734718,大森林 液体钙软胶囊 1100mg*200粒012702,大森林,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,大森林,"大森林, ,液,体,钙,软,胶,囊, ,1100mg,*,200,粒,012702",
9731424,美澳健 钙镁D片1000mg*100片012347,美澳健,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,美澳健,"美澳健, ,钙镁,d,片,1000mg,*,100,片,012347",
9630540,钙尔奇添佳片60片6921361256018,钙尔奇,0-8704-8722-17022:营养保健、健康器械-维生素/矿物质-钙质剂,,钙尔奇,"钙尔奇,添,佳,片,60,片,6921361256018",
9734069,美澳健 维生素B族片 600mg*100片+10片,美澳健,0-8704-8722-17023:营养保健、健康器械-维生素/矿物质-B族维生素,,美澳健,"美澳健, ,维生素,b,族,片, ,600mg,*,100,片,+,10,片",维生素
10091200,美国原装天然元玉米提取物复合片（富含天然维生素C）660mg*90粒,天然元,0-8704-8722-17506:营养保健、健康器械-维生素/矿物质-维生素E/C,,天然元,"美国,原,装,天然元,玉米,提,取,物,复,合,片,（,富,含,天,然,维生素c,）,660mg,*,90,粒",维生素c
515491,健佰龄 孕妇多维营养素片2  90片,健佰龄,0-8704-8722-17508:营养保健、健康器械-维生素/矿物质-孕妇维生素,,健佰龄,"健佰龄, ,孕,妇,多,维,营养,素,片,2, , ,90,片",营养
9549126,孕维他康孕妇复合维生素片1g*60片,孕维他康,0-8704-8722-17508:营养保健、健康器械-维生素/矿物质-孕妇维生素,,孕维他康,"孕维他康,孕,妇,复,合,维生素片,1g,*,60,片",维生素片
11103347,你滋美得综合维生素+锌复合片1克×60片/瓶,你滋美得,0-8704-8722-17509:营养保健、健康器械-维生素/矿物质-多种维生素,,你滋美得,"你滋美得,综合,维生素,+,锌,复,合,片,1,克,×,60,片,/,瓶",维生素
9837654,佳蓓  多种营养素片（女士型） 500mg×100片/瓶,佳蓓,0-8704-8722-17509:营养保健、健康器械-维生素/矿物质-多种维生素,,佳蓓,"佳蓓, , ,多,种,营养,素,片,（,女士型,）, ,500mg,×,100,片,/,瓶",营养
10036109,养生堂成人牌复合维生素片 0.5g*120片022782,养生堂,0-8704-8722-17509:营养保健、健康器械-维生素/矿物质-多种维生素,,养生堂,"养生堂,成,人,牌,复,合,维生素片, ,0.5g,*,120,片,022782",维生素片
9653547,凯灵鲜橙提取物咀嚼片(90片),凯灵,0-8704-8722-17509:营养保健、健康器械-维生素/矿物质-多种维生素,,凯灵,"凯灵,鲜橙,提,取,物,咀,嚼,片,(,90,片,)",
11377927,凯镛复合维生素咀嚼片1.0g*100片,凯镛,0-8704-8722-17509:营养保健、健康器械-维生素/矿物质-多种维生素,,凯镛,"凯镛,复,合,维生素,咀,嚼,片,1.0g,*,100,片",维生素
10035888,善存佳维片60片(平安药网)022803,善存,0-8704-8722-17509:营养保健、健康器械-维生素/矿物质-多种维生素,,"善存,平安","善存,佳,维,片,60,片,(,平安,药,网,),022803",
10663884,德国进口好维乐钙泡腾片(柠檬口味)82g(20片) *5,好维乐,0-8704-8722-17509:营养保健、健康器械-维生素/矿物质-多种维生素,,好维乐,"德,国,进,口,好维乐,钙,泡,腾,片,(,柠,檬,口,味,),82g,(,20,片,), ,*,5",
