"ProductCode","ProductName","BrandName","CategoryName","NameSubtitle","BrandWords","SplitedWords","CategoryWords"
"10091244","美国原装天然元葡萄籽提取物复合胶囊695mg*90粒","天然元","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"美国,天然元","美国,原装,天然元,葡萄籽,提取物,复合,胶囊,695mg,*,90,粒","葡萄籽"
"140943","奥诺康 葡萄籽60粒/瓶","奥诺康","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"奥诺康","奥诺康, ,葡萄籽,60,粒,/,瓶","葡萄籽"
"10036143","奥诺康 葡萄籽60粒/瓶(平安药网)","奥诺康","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"奥诺康,平安","奥诺康, ,葡萄籽,60,粒,/,瓶,(,平安,药网,)","葡萄籽"
"10103987","康倍施 葡萄籽花青素复合胶囊  650mg*60粒（美国原装进口）(平安药网）022530","康倍施","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"康倍施,平安","康倍施, ,葡萄籽,花青素,复合,胶囊, , ,650mg,*,60,粒,（,美国,原装进口,）,(,平安,药网,）,022530","葡萄籽,花青素"
"9732950","惠普生 葡萄籽胶囊 0.5g*60粒015900","惠普生","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"惠普生","惠普生, ,葡萄籽,胶囊, ,0.5g,*,60,粒,015900","葡萄籽"
"11364968","美国原装进口新生命葡萄籽片1000mg*100片","新生命","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"美国,新生命","美国,原装进口,新生命,葡萄籽,片,1000mg,*,100,片","葡萄籽"
"11364957","美国原装进口新生命葡萄籽片1000mg*360片","新生命","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"美国,新生命","美国,原装进口,新生命,葡萄籽,片,1000mg,*,360,片","葡萄籽"
"9687950","浦健葡萄籽软胶囊500mg*110粒/瓶","浦健","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"浦健","浦健,葡萄籽,软胶囊,500mg,*,110,粒,/,瓶","葡萄籽"
"10002558","海王思尼慷 葡萄籽素软胶囊 500mg*120","海王思尼慷","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"海王思尼慷","海王思尼慷, ,葡萄籽,素,软胶囊, ,500mg,*,120","葡萄籽"
"10082936","海王思尼慷 葡萄籽素软胶囊 500mg*120粒（平安药网)022726","海王思尼慷","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"海王思尼慷,平安","海王思尼慷, ,葡萄籽,素,软胶囊, ,500mg,*,120,粒,（,平安,药网,),022726","葡萄籽"
"11116942","清华紫光金奥力牌葡萄籽维E软胶囊500mg*100粒赠30粒维生素C","清华紫光","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"清华紫光金奥力","清华紫光金奥力,牌,葡萄籽,维,e,软胶囊,500mg,*,100,粒,赠,30,粒,维生素c","葡萄籽"
"11116497","清华紫光金奥力葡萄籽油软胶囊 500mg×100粒","清华紫光","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"清华紫光金奥力","清华紫光金奥力,葡萄籽油,软胶囊, ,500mg,×,100,粒",""
"11398860","清华紫光金奥力防辐射抗过敏套餐（葡萄籽500mg/粒*100粒+螺旋藻500mg/粒*100粒+β－胡萝卜素250mg*200片）","清华紫光","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"清华紫光金奥力","清华紫光金奥力,防辐射,抗过敏,套餐,（,葡萄籽,500mg,/,粒,*,100,粒,+,螺旋藻,500mg,/,粒,*,100,粒,+,β,－,胡萝卜素,250mg,*,200,片,）","防辐射,葡萄籽,螺旋藻,胡萝卜素"
"514658","澳琳达 葡萄籽复合胶囊600mg×90粒/瓶","澳琳达","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"澳琳达","澳琳达, ,葡萄籽,复合,胶囊,600mg,×,90,粒,/,瓶","葡萄籽"
"10103738","澳琳达 葡萄籽胶囊90粒/瓶(平安药网）022552","澳琳达","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"澳琳达,平安","澳琳达, ,葡萄籽,胶囊,90,粒,/,瓶,(,平安,药网,）,022552","葡萄籽"
"10645702","禾生坊葡萄籽芦荟软胶囊0.4g/粒×120粒/瓶","禾生坊","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"禾生坊","禾生坊,葡萄籽,芦荟,软胶囊,0.4g,/,粒,×,120,粒,/,瓶","葡萄籽"
"10646385","纽倍乐白领抗辐美肤套餐(葡萄籽大豆提取物500mg*100粒+米黄芦荟500mg*60粒+胶原蛋白800mg*100粒)","纽倍乐","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"纽倍乐","纽倍乐,白领,抗,辐,美肤,套餐,(,葡萄籽,大豆,提取物,500mg,*,100,粒,+,米黄,芦荟,500mg,*,60,粒,+,胶原蛋白,800mg,*,100,粒,)","葡萄籽"
"10646089","纽倍乐葡萄籽大豆提取物胶囊500mg*100粒","纽倍乐","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"纽倍乐","纽倍乐,葡萄籽,大豆,提取物,胶囊,500mg,*,100,粒","葡萄籽"
"523422","纽斯葆 浓缩葡萄籽3合1软胶囊500mg*60粒/瓶","纽斯葆","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"纽斯葆","纽斯葆, ,浓缩,葡萄籽,3,合,1,软胶囊,500mg,*,60,粒,/,瓶","葡萄籽"
"11176504","美澳健 葡萄籽芦荟软胶囊0.4g*60粒","美澳健","0-8704-16165-17550:营养保健、健康器械-抗辐射/抑制肿瘤-葡萄籽",,"美澳健","美澳健, ,葡萄籽,芦荟,软胶囊,0.4g,*,60,粒","葡萄籽"
"9653387","仙芝楼孢子油软胶囊0.5g*30粒*2瓶","仙芝楼","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"仙芝楼","仙芝楼,孢子,油,软胶囊,0.5g,*,30,粒,*,2,瓶",""
"9653376","仙芝楼孢子粉2g*12袋","仙芝楼","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"仙芝楼","仙芝楼,孢子粉,2g,*,12,袋","孢子粉"
"9653365","仙芝楼孢子粉胶囊0.3g*12粒*4盒","仙芝楼","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"仙芝楼","仙芝楼,孢子粉,胶囊,0.3g,*,12,粒,*,4,盒","孢子粉"
"9653398","仙芝楼珍灵有机灵芝茶(幼茸型)2.5g*20包","仙芝楼","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"仙芝楼","仙芝楼,珍,灵,有机,灵芝茶,(,幼,茸,型,),2.5g,*,20,包",""
"10662256","兴安来灵芝孢子油软胶囊350mg×60粒","兴安来","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"兴安来","兴安来,灵芝,孢子,油,软胶囊,350mg,×,60,粒","灵芝"
"9732030","加利善 精纯破壁灵芝孢子粉胶囊 500mg*60粒019093","加利善","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"加利善","加利善, ,精纯,破壁灵芝孢子粉,胶囊, ,500mg,*,60,粒,019093","破壁灵芝孢子粉"
"10975812","善元堂 灵芝孢子粉胶囊 0.3g*60粒023427","善元堂","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"善元堂","善元堂, ,灵芝孢子粉,胶囊, ,0.3g,*,60,粒,023427",""
"9732187","幸福来灵芝孢子粉胶囊(幸福来)200mg*12粒*15板019155","幸福来","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"幸福来,幸福来","幸福来,灵芝孢子粉,胶囊,(,幸福来,),200mg,*,12,粒,*,15,板,019155",""
"9866142","惠普生 精纯破壁灵芝孢子粉胶囊 0.5g*60粒","惠普生","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"惠普生","惠普生, ,精纯,破壁灵芝孢子粉,胶囊, ,0.5g,*,60,粒","破壁灵芝孢子粉"
"9653332","扶元堂灵芝孢子粉胶囊300mg*24粒/盒*4盒","扶元堂","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"扶元堂","扶元堂,灵芝孢子粉,胶囊,300mg,*,24,粒,/,盒,*,4,盒",""
"140705","泰山 灵芝孢子粉125g/盒","泰山","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"泰山","泰山, ,灵芝孢子粉,125g,/,盒",""
"10034681","泰山 灵芝孢子粉125g/盒(平安药网)","泰山","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"泰山,平安","泰山, ,灵芝孢子粉,125g,/,盒,(,平安,药网,)",""
"11116771","清华紫光灵芝软胶囊60粒 抗肿瘤提高免疫力","清华紫光","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"清华紫光","清华紫光,灵芝,软胶囊,60,粒, ,抗肿瘤,提高免疫力","灵芝"
"11141687","粤微 全灵芝孢子粉 2g*20粒023561","粤微","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"粤微","粤微, ,全,灵芝孢子粉, ,2g,*,20,粒,023561",""
"11141665","粤微 灵芝孢子油软胶囊 500mg*30粒023559","粤微","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"粤微","粤微, ,灵芝,孢子,油,软胶囊, ,500mg,*,30,粒,023559","灵芝"
"11141676","粤微 灵芝孢子油软胶囊 500mg*60粒023560","粤微","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"粤微","粤微, ,灵芝,孢子,油,软胶囊, ,500mg,*,60,粒,023560","灵芝"
"11141712","粤微 灵芝孢子油软胶囊礼盒 500mg*30粒*3023575","粤微","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"粤微","粤微, ,灵芝,孢子,油,软胶囊,礼盒, ,500mg,*,30,粒,*,3023575","灵芝"
"11141701","粤微 破壁灵芝孢子粉提取物胶囊 300mg*90粒*2023566","粤微","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"粤微","粤微, ,破壁灵芝孢子粉,提取物,胶囊, ,300mg,*,90,粒,*,2023566","破壁灵芝孢子粉"
"10646114","纽倍乐灵芝胶囊250mg*100粒","纽倍乐","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"纽倍乐","纽倍乐,灵芝,胶囊,250mg,*,100,粒","灵芝"
"9732212","美澳健 灵芝孢子油软胶囊 500mg*60粒","美澳健","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"美澳健","美澳健, ,灵芝,孢子,油,软胶囊, ,500mg,*,60,粒","灵芝"
"11176491","美澳健 灵芝孢子粉胶囊300mg*60粒","美澳健","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"美澳健","美澳健, ,灵芝孢子粉,胶囊,300mg,*,60,粒",""
"10530231","通惠 灵芝切片15克","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,灵芝,切片,15,克","灵芝"
"10507069","通惠 灵芝切片200克","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,灵芝,切片,200,克","灵芝"
"10506997","通惠 灵芝孢子虫草菌丝体粉5g*4包/盒*2盒+赠5g*4包","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,灵芝,孢子,虫草,菌丝体,粉,5g,*,4,包,/,盒,*,2,盒,+,赠,5g,*,4,包","灵芝,粉"
"10507025","通惠 破壁灵芝孢子粉1克*5包/盒*4盒","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,破壁灵芝孢子粉,1,克,*,5,包,/,盒,*,4,盒","破壁灵芝孢子粉"
"10507036","通惠 破壁灵芝孢子粉2g*10包","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,破壁灵芝孢子粉,2g,*,10,包","破壁灵芝孢子粉"
"10506986","通惠 破壁灵芝孢子粉胶囊0.25克*12粒*2板/盒*10小盒","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,破壁灵芝孢子粉,胶囊,0.25,克,*,12,粒,*,2,板,/,盒,*,10,小盒","破壁灵芝孢子粉"
"10507014","通惠 破壁灵芝孢子粉胶囊12粒*2板/盒*4盒","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,破壁灵芝孢子粉,胶囊,12,粒,*,2,板,/,盒,*,4,盒","破壁灵芝孢子粉"
"10507058","通惠 野生灵芝250克","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,野生,灵芝,250,克","灵芝"
"10507047","通惠 野生灵芝粉2.5g*10包/盒*4盒","通惠","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"通惠","通惠, ,野生,灵芝粉,2.5g,*,10,包,/,盒,*,4,盒","灵芝粉"
"9732198","大森林 灵芝孢子粉软胶囊 500mg*60粒012707","","0-8704-16165-20036:营养保健、健康器械-抗辐射/抑制肿瘤-灵芝/孢子粉",,"","大森林, ,灵芝孢子粉,软胶囊, ,500mg,*,60,粒,012707",""
"11098285","佰能Bionet 花青素胶囊320mg*90粒/瓶/盒","佰能","0-8704-16165-20037:营养保健、健康器械-抗辐射/抑制肿瘤-花青素",,"佰能","佰能,bionet, ,花青素,胶囊,320mg,*,90,粒,/,瓶,/,盒","花青素"
"9830766","康倍施 葡萄籽花青素复合胶囊  650mg*60粒（美国原装进口）","康倍施","0-8704-16165-20037:营养保健、健康器械-抗辐射/抑制肿瘤-花青素",,"康倍施","康倍施, ,葡萄籽,花青素,复合,胶囊, , ,650mg,*,60,粒,（,美国,原装进口,）","葡萄籽,花青素"
"10646147","纽倍乐花青素软胶囊（祛斑素）500mg*100粒","纽倍乐","0-8704-16165-20037:营养保健、健康器械-抗辐射/抑制肿瘤-花青素",,"纽倍乐","纽倍乐,花青素,软胶囊,（,祛斑,素,）,500mg,*,100,粒","花青素"
"9887336","二十四味凉茶015367","南北行","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"","二十四,味,凉茶,015367","凉茶"
"9887314","五花茶015369","南北行","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"","五,花茶,015369","花茶"
"9887358","广东凉茶015365","南北行","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"广东","广东,凉茶,015365","凉茶"
"9887325","清热祛湿茶015368","南北行","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"","清热,祛湿,茶,015368","茶"
"9809227","大翔制杜仲80g020927","大翔","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"大翔","大翔,制,杜仲,80g020927","杜仲"
"9809158","大翔太子参160g020921","大翔","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"大翔","大翔,太子参,160g020921",""
"9809432","大翔玉竹90g","大翔","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"大翔","大翔,玉竹,90g",""
"9809238","大翔肉桂80g020929","大翔","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"大翔","大翔,肉桂,80g020929",""
"9812128","大翔茯苓200g020963","大翔","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"大翔","大翔,茯苓,200g020963","茯苓"
"9809341","大翔藿山石斛100g020937","大翔","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"大翔","大翔,藿,山,石斛,100g020937","石斛"
"10969183","方回春堂 石斛 刚节枫斗 浙江天台 80克 优质","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,石斛, ,刚,节,枫斗, ,浙江,天台, ,80,克, ,优质","石斛,枫斗"
"10969149","方回春堂 石斛 水草枫斗 浙江天台 80克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,石斛, ,水草,枫斗, ,浙江,天台, ,80,克","石斛,枫斗"
"10969194","方回春堂 石斛 紫皮枫斗 浙江天台 80克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,石斛, ,紫,皮,枫斗, ,浙江,天台, ,80,克","石斛,枫斗"
"10969058","方回春堂 精装石斛礼盒 刚节枫斗 一等 80克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,刚,节,枫斗, ,一等, ,80,克","石斛,枫斗"
"10969070","方回春堂 精装石斛礼盒 刚节枫斗 特等 125克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,刚,节,枫斗, ,特等, ,125,克","石斛,枫斗"
"10969069","方回春堂 精装石斛礼盒 刚节枫斗 特等 95克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,刚,节,枫斗, ,特等, ,95,克","石斛,枫斗"
"10969047","方回春堂 精装石斛礼盒 水草枫斗 100克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,水草,枫斗, ,100,克","石斛,枫斗"
"10969105","方回春堂 精装石斛礼盒 紫皮枫斗 一等 100克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,紫,皮,枫斗, ,一等, ,100,克","石斛,枫斗"
"10969081","方回春堂 精装石斛礼盒 紫皮枫斗 龙头凤尾 100克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,紫,皮,枫斗, ,龙头,凤尾, ,100,克","石斛,枫斗"
"10969092","方回春堂 精装石斛礼盒 紫皮枫斗 龙头凤尾 特选 100克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,紫,皮,枫斗, ,龙头,凤尾, ,特选, ,100,克","石斛,枫斗"
"10969116","方回春堂 精装石斛礼盒 虫草枫斗 特等 88克","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,石斛,礼盒, ,虫草,枫斗, ,特等, ,88,克","石斛,枫斗"
"12185749","方回春堂 精装阿胶膏礼盒 600克 秘制八大膏方","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,精装,阿胶膏,礼盒, ,600,克, ,秘制,八大,膏,方","阿胶膏"
"12185750","方回春堂 紫皮石斛浸膏礼盒 250克 秘制滋补膏 增强免疫抗疲劳","方回春堂","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"方回春堂","方回春堂, ,紫,皮,石斛,浸膏,礼盒, ,250,克, ,秘制,滋,补膏, ,增强免疫,抗疲劳","石斛"
"12815688","【私房小厨】 上海 杏仁粉三合一（糖）袋装 500g","私房小厨","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"私房小厨,上海","【,私房小厨,】, ,上海, ,杏仁,粉,三合一,（,糖,）,袋装, ,500g","粉"
"12815791","【私房小厨】 上海 松子核桃粉 700g","私房小厨","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"私房小厨,上海","【,私房小厨,】, ,上海, ,松子,核桃粉, ,700g",""
"12815677","【私房小厨】 上海 榛果山药粉三合一（糖）袋装 500g","私房小厨","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"私房小厨,上海","【,私房小厨,】, ,上海, ,榛果,山,药粉,三合一,（,糖,）,袋装, ,500g",""
"12815848","【私房小厨】 上海 银杏粉 600g","私房小厨","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"私房小厨,上海,银杏","【,私房小厨,】, ,上海, ,银杏,粉, ,600g","粉"
"12815815","【私房小厨】上海 杏仁粉 100g","私房小厨","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"私房小厨,上海","【,私房小厨,】,上海, ,杏仁,粉, ,100g","粉"
"12691064","【私房小厨】上海 松子核桃粉 700g  益智补脑乌发养肾","私房小厨","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"私房小厨,上海","【,私房小厨,】,上海, ,松子,核桃粉, ,700g, , ,益智,补脑,乌发,养,肾",""
"12691075","【私房小厨】上海 芝麻黑豆粉 750g 补肾强精乌发养颜","私房小厨","0-8704-16166-17559:营养保健、健康器械-滋补养生益智-滋补食材类",,"私房小厨,上海","【,私房小厨,】,上海, ,芝麻,黑,豆粉, ,750g, ,补肾,强,精,乌发,养颜","芝麻"
